ProvinceThai,Year_AD,Year_BE,Month,Search_Interest
นครนายก,2024,2567,May,29.75
นครนายก,2024,2567,Nov,24.5
นครนายก,2024,2567,Oct,27.5
นครนายก,2024,2567,Sep,17.4
นครนายก,2025,2568,Apr,31.0
นครนายก,2025,2568,Aug,28.2
นครนายก,2025,2568,Dec,25.75
นครนายก,2025,2568,Feb,17.5
นครนายก,2025,2568,Jan,18.25
นครนายก,2025,2568,Jul,32.0
นครนายก,2025,2568,Jun,23.2
นครนายก,2025,2568,Mar,21.2
นครนายก,2025,2568,May,24.0
นครนายก,2025,2568,Nov,20.0
นครนายก,2025,2568,Oct,25.5
นครนายก,2025,2568,Sep,18.0
นครปฐม,2023,2566,Apr,60.6
นครปฐม,2023,2566,Aug,53.0
นครปฐม,2023,2566,Dec,51.0
นครปฐม,2023,2566,Feb,42.25
นครปฐม,2023,2566,Jan,48.8
นครปฐม,2023,2566,Jul,56.4
นครปฐม,2023,2566,Jun,41.5
นครปฐม,2023,2566,Mar,45.0
นครปฐม,2023,2566,May,40.0
นครปฐม,2023,2566,Nov,34.75
นครปฐม,2023,2566,Oct,47.8
นครปฐม,2023,2566,Sep,34.75
นครปฐม,2024,2567,Apr,50.5
นครปฐม,2024,2567,Aug,31.25
นครปฐม,2024,2567,Dec,35.0
นครปฐม,2024,2567,Feb,35.0
นครปฐม,2024,2567,Jan,30.5
นครปฐม,2024,2567,Jul,41.5
นครปฐม,2024,2567,Jun,28.6
นครปฐม,2024,2567,Mar,38.4
นครปฐม,2024,2567,May,28.0
นครปฐม,2024,2567,Nov,31.0
นครปฐม,2024,2567,Oct,31.0
นครปฐม,2024,2567,Sep,26.2
นครปฐม,2025,2568,Apr,35.75
นครปฐม,2025,2568,Aug,23.8
นครปฐม,2025,2568,Dec,29.75
นครปฐม,2025,2568,Feb,16.5
นครปฐม,2025,2568,Jan,22.0
นครปฐม,2025,2568,Jul,30.5
นครปฐม,2025,2568,Jun,22.8
นครปฐม,2025,2568,Mar,22.6
นครปฐม,2025,2568,May,22.75
นครปฐม,2025,2568,Nov,18.0
นครปฐม,2025,2568,Oct,27.5
นครปฐม,2025,2568,Sep,18.75
นครพนม,2023,2566,Apr,28.2
นครพนม,2023,2566,Aug,19.0
นครพนม,2023,2566,Dec,26.8
นครพนม,2023,2566,Feb,25.75
นครพนม,2023,2566,Jan,27.0
นครพนม,2023,2566,Jul,26.2
นครพนม,2023,2566,Jun,20.75
นครพนม,2023,2566,Mar,29.75
นครพนม,2023,2566,May,18.5
นครพนม,2023,2566,Nov,18.75
นครพนม,2023,2566,Oct,29.4
นครพนม,2023,2566,Sep,20.5
นครพนม,2024,2567,Apr,21.75
นครพนม,2024,2567,Aug,18.0
นครพนม,2024,2567,Dec,22.8
นครพนม,2024,2567,Feb,21.25
นครพนม,2024,2567,Jan,24.75
นครพนม,2024,2567,Jul,22.75
นครพนม,2024,2567,Jun,21.6
นครพนม,2024,2567,Mar,19.4
นครพนม,2024,2567,May,16.75
นครพนม,2024,2567,Nov,23.5
นครพนม,2024,2567,Oct,28.25
นครพนม,2024,2567,Sep,14.4
นครพนม,2025,2568,Apr,21.75
นครพนม,2025,2568,Aug,20.0
นครพนม,2025,2568,Dec,25.75
นครพนม,2025,2568,Feb,18.5
นครพนม,2025,2568,Jan,22.75
นครพนม,2025,2568,Jul,24.5
นครพนม,2025,2568,Jun,18.0
นครพนม,2025,2568,Mar,15.0
นครพนม,2025,2568,May,21.25
นครพนม,2025,2568,Nov,18.6
นครพนม,2025,2568,Oct,25.75
นครพนม,2025,2568,Sep,21.75
นครศรีธรรมราช,2023,2566,Apr,39.2
นครศรีธรรมราช,2023,2566,Aug,16.5
นครศรีธรรมราช,2023,2566,Dec,20.8
นครศรีธรรมราช,2023,2566,Feb,20.5
นครศรีธรรมราช,2023,2566,Jan,22.6
นครศรีธรรมราช,2023,2566,Jul,20.0
นครศรีธรรมราช,2023,2566,Jun,20.75
นครศรีธรรมราช,2023,2566,Mar,30.75
นครศรีธรรมราช,2023,2566,May,17.25
นครศรีธรรมราช,2023,2566,Nov,12.0
นครศรีธรรมราช,2023,2566,Oct,22.8
นครศรีธรรมราช,2023,2566,Sep,14.0
นครศรีธรรมราช,2024,2567,Apr,21.75
นครศรีธรรมราช,2024,2567,Aug,11.25
นครศรีธรรมราช,2024,2567,Dec,12.4
นครศรีธรรมราช,2024,2567,Feb,16.5
นครศรีธรรมราช,2024,2567,Jan,15.5
นครศรีธรรมราช,2024,2567,Jul,13.25
นครศรีธรรมราช,2024,2567,Jun,12.4
นครศรีธรรมราช,2024,2567,Mar,17.8
นครศรีธรรมราช,2024,2567,May,12.5
นครศรีธรรมราช,2024,2567,Nov,11.75
นครศรีธรรมราช,2024,2567,Oct,13.0
นครศรีธรรมราช,2024,2567,Sep,12.4
นครศรีธรรมราช,2025,2568,Apr,18.0
นครศรีธรรมราช,2025,2568,Aug,12.0
นครศรีธรรมราช,2025,2568,Dec,10.5
นครศรีธรรมราช,2025,2568,Feb,10.5
นครศรีธรรมราช,2025,2568,Jan,10.0
นครศรีธรรมราช,2025,2568,Jul,11.5
นครศรีธรรมราช,2025,2568,Jun,9.0
นครศรีธรรมราช,2025,2568,Mar,15.6
นครศรีธรรมราช,2025,2568,May,12.0
นครศรีธรรมราช,2025,2568,Nov,6.8
นครศรีธรรมราช,2025,2568,Oct,11.25
นครศรีธรรมราช,2025,2568,Sep,11.0
นครสวรรค์,2023,2566,Apr,28.2
นครสวรรค์,2023,2566,Aug,19.0
นครสวรรค์,2023,2566,Dec,28.2
นครสวรรค์,2023,2566,Feb,19.75
นครสวรรค์,2023,2566,Jan,29.0
นครสวรรค์,2023,2566,Jul,25.8
นครสวรรค์,2023,2566,Jun,15.75
นครสวรรค์,2023,2566,Mar,27.5
นครสวรรค์,2023,2566,May,18.0
นครสวรรค์,2023,2566,Nov,24.0
นครสวรรค์,2023,2566,Oct,23.2
นครสวรรค์,2023,2566,Sep,17.75
นครสวรรค์,2024,2567,Apr,18.25
นครสวรรค์,2024,2567,Aug,14.0
นครสวรรค์,2024,2567,Dec,19.8
นครสวรรค์,2024,2567,Feb,18.0
นครสวรรค์,2024,2567,Jan,16.25
นครสวรรค์,2024,2567,Jul,13.75
นครสวรรค์,2024,2567,Jun,10.2
นครสวรรค์,2024,2567,Mar,16.2
นครสวรรค์,2024,2567,May,13.75
นครสวรรค์,2024,2567,Nov,15.0
นครสวรรค์,2024,2567,Oct,15.75
นครสวรรค์,2024,2567,Sep,10.2
นครสวรรค์,2025,2568,Apr,14.75
นครสวรรค์,2025,2568,Aug,13.4
นครสวรรค์,2025,2568,Dec,16.0
นครสวรรค์,2025,2568,Feb,12.25
นครสวรรค์,2025,2568,Jan,15.0
นครสวรรค์,2025,2568,Jul,13.5
นครสวรรค์,2025,2568,Jun,10.8
นครสวรรค์,2025,2568,Mar,11.2
นครสวรรค์,2025,2568,May,11.5
นครสวรรค์,2025,2568,Nov,15.4
นครสวรรค์,2025,2568,Oct,14.25
นครสวรรค์,2025,2568,Sep,7.75
นนทบุรี,2023,2566,Apr,21.0
นนทบุรี,2023,2566,Aug,13.75
นนทบุรี,2023,2566,Dec,17.0
นนทบุรี,2023,2566,Feb,12.75
นนทบุรี,2023,2566,Jan,14.4
นนทบุรี,2023,2566,Jul,19.8
นนทบุรี,2023,2566,Jun,16.75
นนทบุรี,2023,2566,Mar,18.5
นนทบุรี,2023,2566,May,10.75
นนทบุรี,2023,2566,Nov,13.75
นนทบุรี,2023,2566,Oct,14.4
นนทบุรี,2023,2566,Sep,11.75
นนทบุรี,2024,2567,Apr,15.5
นนทบุรี,2024,2567,Aug,10.75
นนทบุรี,2024,2567,Dec,10.6
นนทบุรี,2024,2567,Feb,11.75
นนทบุรี,2024,2567,Jan,11.5
นนทบุรี,2024,2567,Jul,11.75
นนทบุรี,2024,2567,Jun,7.8
นนทบุรี,2024,2567,Mar,11.8
นนทบุรี,2024,2567,May,12.25
นนทบุรี,2024,2567,Nov,5.0
นนทบุรี,2024,2567,Oct,6.5
นนทบุรี,2024,2567,Sep,8.6
นนทบุรี,2025,2568,Apr,9.0
นนทบุรี,2025,2568,Aug,9.2
นนทบุรี,2025,2568,Dec,7.5
นนทบุรี,2025,2568,Feb,4.75
นนทบุรี,2025,2568,Jan,9.25
นนทบุรี,2025,2568,Jul,11.75
นนทบุรี,2025,2568,Jun,9.0
นนทบุรี,2025,2568,Mar,9.8
นนทบุรี,2025,2568,May,9.25
นนทบุรี,2025,2568,Nov,5.2
นนทบุรี,2025,2568,Oct,5.75
นนทบุรี,2025,2568,Sep,2.75
นราธิวาส,2023,2566,Apr,1.2
นราธิวาส,2023,2566,Aug,0.75
นราธิวาส,2023,2566,Dec,0.6
นราธิวาส,2023,2566,Feb,0.0
นราธิวาส,2023,2566,Jan,0.6
นราธิวาส,2023,2566,Jul,0.0
นราธิวาส,2023,2566,Jun,0.75
นราธิวาส,2023,2566,Mar,1.5
นราธิวาส,2023,2566,May,0.75
นราธิวาส,2023,2566,Nov,0.0
นราธิวาส,2023,2566,Oct,0.6
นราธิวาส,2023,2566,Sep,0.75
นราธิวาส,2024,2567,Apr,0.0
นราธิวาส,2024,2567,Aug,0.0
นราธิวาส,2024,2567,Dec,0.0
นราธิวาส,2024,2567,Feb,0.0
นราธิวาส,2024,2567,Jan,0.0
นราธิวาส,2024,2567,Jul,0.0
นราธิวาส,2024,2567,Jun,0.0
นราธิวาส,2024,2567,Mar,0.0
นราธิวาส,2024,2567,May,1.5
นราธิวาส,2024,2567,Nov,0.0
นราธิวาส,2024,2567,Oct,0.0
นราธิวาส,2024,2567,Sep,0.0
นราธิวาส,2025,2568,Apr,0.0
นราธิวาส,2025,2568,Aug,0.0
นราธิวาส,2025,2568,Dec,0.0
นราธิวาส,2025,2568,Feb,0.0
นราธิวาส,2025,2568,Jan,0.0
นราธิวาส,2025,2568,Jul,1.0
นราธิวาส,2025,2568,Jun,0.0
นราธิวาส,2025,2568,Mar,0.0
นราธิวาส,2025,2568,May,0.0
นราธิวาส,2025,2568,Nov,0.0
นราธิวาส,2025,2568,Oct,0.0
นราธิวาส,2025,2568,Sep,1.0
น่าน,2023,2566,Apr,37.2
น่าน,2023,2566,Aug,47.75
น่าน,2023,2566,Dec,86.2
น่าน,2023,2566,Feb,39.5
น่าน,2023,2566,Jan,72.0
น่าน,2023,2566,Jul,67.2
น่าน,2023,2566,Jun,51.25
น่าน,2023,2566,Mar,35.75
น่าน,2023,2566,May,38.75
น่าน,2023,2566,Nov,81.75
น่าน,2023,2566,Oct,79.4
น่าน,2023,2566,Sep,52.75
น่าน,2024,2567,Apr,31.75
น่าน,2024,2567,Aug,42.5
น่าน,2024,2567,Dec,83.2
น่าน,2024,2567,Feb,33.25
น่าน,2024,2567,Jan,44.0
น่าน,2024,2567,Jul,56.0
น่าน,2024,2567,Jun,46.8
น่าน,2024,2567,Mar,28.2
น่าน,2024,2567,May,46.5
น่าน,2024,2567,Nov,72.5
น่าน,2024,2567,Oct,62.75
น่าน,2024,2567,Sep,36.6
น่าน,2025,2568,Apr,30.25
น่าน,2025,2568,Aug,33.8
น่าน,2025,2568,Dec,63.5
น่าน,2025,2568,Feb,28.5
น่าน,2025,2568,Jan,40.5
น่าน,2025,2568,Jul,38.75
น่าน,2025,2568,Jun,44.2
น่าน,2025,2568,Mar,24.0
น่าน,2025,2568,May,46.25
น่าน,2025,2568,Nov,55.4
น่าน,2025,2568,Oct,70.0
น่าน,2025,2568,Sep,43.25
บึงกาฬ,2023,2566,Apr,35.2
บึงกาฬ,2023,2566,Aug,20.75
บึงกาฬ,2023,2566,Dec,34.2
บึงกาฬ,2023,2566,Feb,27.0
บึงกาฬ,2023,2566,Jan,35.2
บึงกาฬ,2023,2566,Jul,36.4
บึงกาฬ,2023,2566,Jun,19.5
บึงกาฬ,2023,2566,Mar,22.75
บึงกาฬ,2023,2566,May,17.5
บึงกาฬ,2023,2566,Nov,27.75
บึงกาฬ,2023,2566,Oct,25.4
บึงกาฬ,2023,2566,Sep,18.75
บึงกาฬ,2024,2567,Apr,25.5
บึงกาฬ,2024,2567,Aug,0.0
บึงกาฬ,2024,2567,Dec,24.6
บึงกาฬ,2024,2567,Feb,26.75
บึงกาฬ,2024,2567,Jan,27.5
บึงกาฬ,2024,2567,Jul,25.0
บึงกาฬ,2024,2567,Jun,17.8
บึงกาฬ,2024,2567,Mar,17.6
บึงกาฬ,2024,2567,May,15.75
บึงกาฬ,2024,2567,Nov,16.25
บึงกาฬ,2024,2567,Oct,28.75
บึงกาฬ,2024,2567,Sep,7.6
บึงกาฬ,2025,2568,Apr,6.75
บึงกาฬ,2025,2568,Aug,10.2
บึงกาฬ,2025,2568,Dec,13.0
บึงกาฬ,2025,2568,Feb,0.0
บึงกาฬ,2025,2568,Jan,21.25
บึงกาฬ,2025,2568,Jul,7.25
บึงกาฬ,2025,2568,Jun,8.0
บึงกาฬ,2025,2568,Mar,0.0
บึงกาฬ,2025,2568,May,14.5
บึงกาฬ,2025,2568,Nov,15.0
บึงกาฬ,2025,2568,Oct,16.75
บึงกาฬ,2025,2568,Sep,4.25
บุรีรัมย์,2023,2566,Apr,66.8
บุรีรัมย์,2023,2566,Aug,40.25
บุรีรัมย์,2023,2566,Dec,63.0
บุรีรัมย์,2023,2566,Feb,58.25
บุรีรัมย์,2023,2566,Jan,62.6
บุรีรัมย์,2023,2566,Jul,49.4
บุรีรัมย์,2023,2566,Jun,39.0
บุรีรัมย์,2023,2566,Mar,58.75
บุรีรัมย์,2023,2566,May,34.75
บุรีรัมย์,2023,2566,Nov,49.75
บุรีรัมย์,2023,2566,Oct,45.4
บุรีรัมย์,2023,2566,Sep,37.5
บุรีรัมย์,2024,2567,Apr,44.75
บุรีรัมย์,2024,2567,Aug,37.5
บุรีรัมย์,2024,2567,Dec,50.2
บุรีรัมย์,2024,2567,Feb,33.0
บุรีรัมย์,2024,2567,Jan,45.75
บุรีรัมย์,2024,2567,Jul,24.75
บุรีรัมย์,2024,2567,Jun,32.4
บุรีรัมย์,2024,2567,Mar,41.6
บุรีรัมย์,2024,2567,May,27.0
บุรีรัมย์,2024,2567,Nov,39.5
บุรีรัมย์,2024,2567,Oct,42.0
บุรีรัมย์,2024,2567,Sep,28.4
บุรีรัมย์,2025,2568,Apr,38.5
บุรีรัมย์,2025,2568,Aug,13.6
บุรีรัมย์,2025,2568,Dec,25.25
บุรีรัมย์,2025,2568,Feb,22.5
บุรีรัมย์,2025,2568,Jan,34.5
บุรีรัมย์,2025,2568,Jul,30.25
บุรีรัมย์,2025,2568,Jun,29.6
บุรีรัมย์,2025,2568,Mar,31.8
บุรีรัมย์,2025,2568,May,23.75
บุรีรัมย์,2025,2568,Nov,22.8
บุรีรัมย์,2025,2568,Oct,30.25
บุรีรัมย์,2025,2568,Sep,20.75
ปทุมธานี,2023,2566,Apr,20.2
ปทุมธานี,2023,2566,Aug,14.75
ปทุมธานี,2023,2566,Dec,19.8
ปทุมธานี,2023,2566,Feb,11.5
ปทุมธานี,2023,2566,Jan,16.4
ปทุมธานี,2023,2566,Jul,17.0
ปทุมธานี,2023,2566,Jun,16.5
ปทุมธานี,2023,2566,Mar,16.75
ปทุมธานี,2023,2566,May,12.0
ปทุมธานี,2023,2566,Nov,11.25
ปทุมธานี,2023,2566,Oct,13.8
ปทุมธานี,2023,2566,Sep,11.75
ปทุมธานี,2024,2567,Apr,14.25
ปทุมธานี,2024,2567,Aug,8.75
ปทุมธานี,2024,2567,Dec,9.6
ปทุมธานี,2024,2567,Feb,10.75
ปทุมธานี,2024,2567,Jan,11.75
ปทุมธานี,2024,2567,Jul,9.5
ปทุมธานี,2024,2567,Jun,9.6
ปทุมธานี,2024,2567,Mar,6.4
ปทุมธานี,2024,2567,May,11.75
ปทุมธานี,2024,2567,Nov,9.0
ปทุมธานี,2024,2567,Oct,10.75
ปทุมธานี,2024,2567,Sep,4.8
ปทุมธานี,2025,2568,Apr,10.75
ปทุมธานี,2025,2568,Aug,6.2
ปทุมธานี,2025,2568,Dec,5.0
ปทุมธานี,2025,2568,Feb,11.0
ปทุมธานี,2025,2568,Jan,8.0
ปทุมธานี,2025,2568,Jul,12.25
ปทุมธานี,2025,2568,Jun,3.8
ปทุมธานี,2025,2568,Mar,3.6
ปทุมธานี,2025,2568,May,5.25
ปทุมธานี,2025,2568,Nov,4.2
ปทุมธานี,2025,2568,Oct,7.5
ปทุมธานี,2025,2568,Sep,0.0
ประจวบคีรีขันธ์,2023,2566,Apr,12.8
ประจวบคีรีขันธ์,2023,2566,Aug,4.75
ประจวบคีรีขันธ์,2023,2566,Dec,6.2
ประจวบคีรีขันธ์,2023,2566,Feb,7.0
ประจวบคีรีขันธ์,2023,2566,Jan,6.0
ประจวบคีรีขันธ์,2023,2566,Jul,7.0
ประจวบคีรีขันธ์,2023,2566,Jun,5.5
ประจวบคีรีขันธ์,2023,2566,Mar,10.5
ประจวบคีรีขันธ์,2023,2566,May,5.75
ประจวบคีรีขันธ์,2023,2566,Nov,5.5
ประจวบคีรีขันธ์,2023,2566,Oct,6.0
ประจวบคีรีขันธ์,2023,2566,Sep,5.25
ประจวบคีรีขันธ์,2024,2567,Apr,9.25
ประจวบคีรีขันธ์,2024,2567,Aug,2.75
ประจวบคีรีขันธ์,2024,2567,Dec,4.0
ประจวบคีรีขันธ์,2024,2567,Feb,5.75
ประจวบคีรีขันธ์,2024,2567,Jan,3.25
ประจวบคีรีขันธ์,2024,2567,Jul,5.75
ประจวบคีรีขันธ์,2024,2567,Jun,4.0
ประจวบคีรีขันธ์,2024,2567,Mar,7.8
ประจวบคีรีขันธ์,2024,2567,May,6.25
ประจวบคีรีขันธ์,2024,2567,Nov,1.0
ประจวบคีรีขันธ์,2024,2567,Oct,5.25
ประจวบคีรีขันธ์,2024,2567,Sep,3.2
ประจวบคีรีขันธ์,2025,2568,Apr,7.25
ประจวบคีรีขันธ์,2025,2568,Aug,3.4
ประจวบคีรีขันธ์,2025,2568,Dec,4.5
ประจวบคีรีขันธ์,2025,2568,Feb,4.75
ประจวบคีรีขันธ์,2025,2568,Jan,2.0
ประจวบคีรีขันธ์,2025,2568,Jul,4.0
ประจวบคีรีขันธ์,2025,2568,Jun,4.0
ประจวบคีรีขันธ์,2025,2568,Mar,5.6
ประจวบคีรีขันธ์,2025,2568,May,2.5
ประจวบคีรีขันธ์,2025,2568,Nov,3.0
ประจวบคีรีขันธ์,2025,2568,Oct,4.75
ประจวบคีรีขันธ์,2025,2568,Sep,3.0
ปราจีนบุรี,2023,2566,Apr,6.2
ปราจีนบุรี,2023,2566,Aug,4.75
ปราจีนบุรี,2023,2566,Dec,6.6
ปราจีนบุรี,2023,2566,Feb,4.75
ปราจีนบุรี,2023,2566,Jan,4.6
ปราจีนบุรี,2023,2566,Jul,6.6
ปราจีนบุรี,2023,2566,Jun,5.25
ปราจีนบุรี,2023,2566,Mar,5.25
ปราจีนบุรี,2023,2566,May,4.75
ปราจีนบุรี,2023,2566,Nov,5.5
ปราจีนบุรี,2023,2566,Oct,6.0
ปราจีนบุรี,2023,2566,Sep,4.75
ปราจีนบุรี,2024,2567,Apr,4.75
ปราจีนบุรี,2024,2567,Aug,4.0
ปราจีนบุรี,2024,2567,Dec,4.8
ปราจีนบุรี,2024,2567,Feb,4.25
ปราจีนบุรี,2024,2567,Jan,4.5
ปราจีนบุรี,2024,2567,Jul,4.25
ปราจีนบุรี,2024,2567,Jun,3.6
ปราจีนบุรี,2024,2567,Mar,2.4
ปราจีนบุรี,2024,2567,May,4.75
ปราจีนบุรี,2024,2567,Nov,5.25
ปราจีนบุรี,2024,2567,Oct,5.0
ปราจีนบุรี,2024,2567,Sep,3.6
ปราจีนบุรี,2025,2568,Apr,4.75
ปราจีนบุรี,2025,2568,Aug,3.2
ปราจีนบุรี,2025,2568,Dec,3.5
ปราจีนบุรี,2025,2568,Feb,3.5
ปราจีนบุรี,2025,2568,Jan,2.5
ปราจีนบุรี,2025,2568,Jul,3.0
ปราจีนบุรี,2025,2568,Jun,2.6
ปราจีนบุรี,2025,2568,Mar,2.4
ปราจีนบุรี,2025,2568,May,2.0
ปราจีนบุรี,2025,2568,Nov,2.2
ปราจีนบุรี,2025,2568,Oct,2.75
ปราจีนบุรี,2025,2568,Sep,2.5
ปัตตานี,2023,2566,Apr,0.8
ปัตตานี,2023,2566,Aug,1.0
ปัตตานี,2023,2566,Dec,1.2
ปัตตานี,2023,2566,Feb,1.75
ปัตตานี,2023,2566,Jan,1.6
ปัตตานี,2023,2566,Jul,0.8
ปัตตานี,2023,2566,Jun,1.0
ปัตตานี,2023,2566,Mar,2.0
ปัตตานี,2023,2566,May,0.75
ปัตตานี,2023,2566,Nov,0.0
ปัตตานี,2023,2566,Oct,0.6
ปัตตานี,2023,2566,Sep,0.0
ปัตตานี,2024,2567,Apr,0.0
ปัตตานี,2024,2567,Aug,0.0
ปัตตานี,2024,2567,Dec,0.0
ปัตตานี,2024,2567,Feb,0.0
ปัตตานี,2024,2567,Jan,1.0
ปัตตานี,2024,2567,Jul,0.0
ปัตตานี,2024,2567,Jun,0.8
ปัตตานี,2024,2567,Mar,0.0
ปัตตานี,2024,2567,May,0.0
ปัตตานี,2024,2567,Nov,0.0
ปัตตานี,2024,2567,Oct,1.0
ปัตตานี,2024,2567,Sep,0.0
ปัตตานี,2025,2568,Apr,0.0
ปัตตานี,2025,2568,Aug,1.2
ปัตตานี,2025,2568,Dec,0.0
ปัตตานี,2025,2568,Feb,1.0
ปัตตานี,2025,2568,Jan,0.0
ปัตตานี,2025,2568,Jul,0.0
ปัตตานี,2025,2568,Jun,0.0
ปัตตานี,2025,2568,Mar,0.0
ปัตตานี,2025,2568,May,0.0
ปัตตานี,2025,2568,Nov,0.0
ปัตตานี,2025,2568,Oct,0.0
ปัตตานี,2025,2568,Sep,0.0
พระนครศรีอยุธยา,2023,2566,Apr,0.0
พระนครศรีอยุธยา,2023,2566,Aug,0.0
พระนครศรีอยุธยา,2023,2566,Dec,0.0
พระนครศรีอยุธยา,2023,2566,Feb,0.0
พระนครศรีอยุธยา,2023,2566,Jan,0.0
พระนครศรีอยุธยา,2023,2566,Jul,0.0
พระนครศรีอยุธยา,2023,2566,Jun,0.0
พระนครศรีอยุธยา,2023,2566,Mar,0.0
พระนครศรีอยุธยา,2023,2566,May,0.0
พระนครศรีอยุธยา,2023,2566,Nov,0.0
พระนครศรีอยุธยา,2023,2566,Oct,0.0
พระนครศรีอยุธยา,2023,2566,Sep,0.0
พระนครศรีอยุธยา,2024,2567,Apr,0.0
พระนครศรีอยุธยา,2024,2567,Aug,0.0
พระนครศรีอยุธยา,2024,2567,Dec,0.0
พระนครศรีอยุธยา,2024,2567,Feb,0.0
พระนครศรีอยุธยา,2024,2567,Jan,0.0
พระนครศรีอยุธยา,2024,2567,Jul,0.0
พระนครศรีอยุธยา,2024,2567,Jun,0.0
พระนครศรีอยุธยา,2024,2567,Mar,0.0
พระนครศรีอยุธยา,2024,2567,May,0.0
พระนครศรีอยุธยา,2024,2567,Nov,0.0
พระนครศรีอยุธยา,2024,2567,Oct,0.0
พระนครศรีอยุธยา,2024,2567,Sep,0.0
พระนครศรีอยุธยา,2025,2568,Apr,0.0
พระนครศรีอยุธยา,2025,2568,Aug,0.0
พระนครศรีอยุธยา,2025,2568,Dec,0.0
พระนครศรีอยุธยา,2025,2568,Feb,0.0
พระนครศรีอยุธยา,2025,2568,Jan,0.0
พระนครศรีอยุธยา,2025,2568,Jul,0.0
พระนครศรีอยุธยา,2025,2568,Jun,0.0
พระนครศรีอยุธยา,2025,2568,Mar,0.0
พระนครศรีอยุธยา,2025,2568,May,0.0
พระนครศรีอยุธยา,2025,2568,Nov,0.0
พระนครศรีอยุธยา,2025,2568,Oct,0.0
พระนครศรีอยุธยา,2025,2568,Sep,0.0
พะเยา,2023,2566,Apr,15.8
พะเยา,2023,2566,Aug,10.25
พะเยา,2023,2566,Dec,25.6
พะเยา,2023,2566,Feb,12.0
พะเยา,2023,2566,Jan,17.2
พะเยา,2023,2566,Jul,15.8
พะเยา,2023,2566,Jun,12.0
พะเยา,2023,2566,Mar,11.75
พะเยา,2023,2566,May,13.5
พะเยา,2023,2566,Nov,18.5
พะเยา,2023,2566,Oct,18.6
พะเยา,2023,2566,Sep,10.25
พะเยา,2024,2567,Apr,11.75
พะเยา,2024,2567,Aug,12.0
พะเยา,2024,2567,Dec,18.2
