ProvinceThai,Year_AD,Year_BE,Month,Search_Interest
ลำพูน,2025,2568,Jan,0.5
ลำพูน,2025,2568,Jul,0.5
ลำพูน,2025,2568,Jun,0.8
ลำพูน,2025,2568,Mar,0.0
ลำพูน,2025,2568,May,0.75
ลำพูน,2025,2568,Nov,1.8
ลำพูน,2025,2568,Oct,0.75
ลำพูน,2025,2568,Sep,0.0
ศรีสะเกษ,2023,2566,Apr,41.0
ศรีสะเกษ,2023,2566,Aug,27.5
ศรีสะเกษ,2023,2566,Dec,41.0
ศรีสะเกษ,2023,2566,Feb,28.5
ศรีสะเกษ,2023,2566,Jan,24.6
ศรีสะเกษ,2023,2566,Jul,35.0
ศรีสะเกษ,2023,2566,Jun,23.25
ศรีสะเกษ,2023,2566,Mar,31.0
ศรีสะเกษ,2023,2566,May,23.0
ศรีสะเกษ,2023,2566,Nov,15.25
ศรีสะเกษ,2023,2566,Oct,30.8
ศรีสะเกษ,2023,2566,Sep,18.5
ศรีสะเกษ,2024,2567,Apr,11.25
ศรีสะเกษ,2024,2567,Aug,9.5
ศรีสะเกษ,2024,2567,Dec,24.0
ศรีสะเกษ,2024,2567,Feb,23.25
ศรีสะเกษ,2024,2567,Jan,18.25
ศรีสะเกษ,2024,2567,Jul,17.5
ศรีสะเกษ,2024,2567,Jun,8.8
ศรีสะเกษ,2024,2567,Mar,19.4
ศรีสะเกษ,2024,2567,May,4.75
ศรีสะเกษ,2024,2567,Nov,0.0
ศรีสะเกษ,2024,2567,Oct,23.25
ศรีสะเกษ,2024,2567,Sep,3.4
ศรีสะเกษ,2025,2568,Apr,12.75
ศรีสะเกษ,2025,2568,Aug,0.0
ศรีสะเกษ,2025,2568,Dec,6.25
ศรีสะเกษ,2025,2568,Feb,5.5
ศรีสะเกษ,2025,2568,Jan,10.75
ศรีสะเกษ,2025,2568,Jul,23.5
ศรีสะเกษ,2025,2568,Jun,8.0
ศรีสะเกษ,2025,2568,Mar,4.0
ศรีสะเกษ,2025,2568,May,6.0
ศรีสะเกษ,2025,2568,Nov,0.0
ศรีสะเกษ,2025,2568,Oct,5.25
ศรีสะเกษ,2025,2568,Sep,0.0
สกลนคร,2023,2566,Apr,29.6
สกลนคร,2023,2566,Aug,21.25
สกลนคร,2023,2566,Dec,25.2
สกลนคร,2023,2566,Feb,25.5
สกลนคร,2023,2566,Jan,26.2
สกลนคร,2023,2566,Jul,26.8
สกลนคร,2023,2566,Jun,17.0
สกลนคร,2023,2566,Mar,27.75
สกลนคร,2023,2566,May,18.75
สกลนคร,2023,2566,Nov,20.75
สกลนคร,2023,2566,Oct,26.6
สกลนคร,2023,2566,Sep,20.75
สกลนคร,2024,2567,Apr,25.5
สกลนคร,2024,2567,Aug,10.5
สกลนคร,2024,2567,Dec,20.4
สกลนคร,2024,2567,Feb,17.75
สกลนคร,2024,2567,Jan,21.5
สกลนคร,2024,2567,Jul,19.75
สกลนคร,2024,2567,Jun,13.8
สกลนคร,2024,2567,Mar,18.6
สกลนคร,2024,2567,May,16.0
สกลนคร,2024,2567,Nov,14.25
สกลนคร,2024,2567,Oct,21.75
สกลนคร,2024,2567,Sep,7.4
สกลนคร,2025,2568,Apr,13.5
สกลนคร,2025,2568,Aug,18.2
สกลนคร,2025,2568,Dec,19.0
สกลนคร,2025,2568,Feb,16.75
สกลนคร,2025,2568,Jan,16.75
สกลนคร,2025,2568,Jul,15.0
สกลนคร,2025,2568,Jun,11.2
สกลนคร,2025,2568,Mar,15.8
สกลนคร,2025,2568,May,11.0
สกลนคร,2025,2568,Nov,14.0
สกลนคร,2025,2568,Oct,14.75
สกลนคร,2025,2568,Sep,3.5
สงขลา,2023,2566,Apr,15.6
สงขลา,2023,2566,Aug,10.25
สงขลา,2023,2566,Dec,9.8
สงขลา,2023,2566,Feb,11.75
สงขลา,2023,2566,Jan,12.6
สงขลา,2023,2566,Jul,10.6
สงขลา,2023,2566,Jun,9.75
สงขลา,2023,2566,Mar,15.75
สงขลา,2023,2566,May,10.0
สงขลา,2023,2566,Nov,7.0
สงขลา,2023,2566,Oct,10.8
สงขลา,2023,2566,Sep,9.0
สงขลา,2024,2567,Apr,13.0
สงขลา,2024,2567,Aug,6.0
สงขลา,2024,2567,Dec,7.2
สงขลา,2024,2567,Feb,8.75
สงขลา,2024,2567,Jan,8.75
สงขลา,2024,2567,Jul,6.25
สงขลา,2024,2567,Jun,9.2
สงขลา,2024,2567,Mar,8.0
สงขลา,2024,2567,May,9.0
สงขลา,2024,2567,Nov,4.5
สงขลา,2024,2567,Oct,8.0
สงขลา,2024,2567,Sep,7.0
สงขลา,2025,2568,Apr,10.5
สงขลา,2025,2568,Aug,9.0
สงขลา,2025,2568,Dec,2.75
สงขลา,2025,2568,Feb,4.25
สงขลา,2025,2568,Jan,1.75
สงขลา,2025,2568,Jul,4.75
สงขลา,2025,2568,Jun,5.8
สงขลา,2025,2568,Mar,1.8
สงขลา,2025,2568,May,7.75
สงขลา,2025,2568,Nov,1.4
สงขลา,2025,2568,Oct,8.75
สงขลา,2025,2568,Sep,2.25
สตูล,2023,2566,Apr,19.2
สตูล,2023,2566,Aug,7.25
สตูล,2023,2566,Dec,9.8
สตูล,2023,2566,Feb,13.5
สตูล,2023,2566,Jan,16.0
สตูล,2023,2566,Jul,10.2
สตูล,2023,2566,Jun,9.25
สตูล,2023,2566,Mar,16.25
สตูล,2023,2566,May,9.0
สตูล,2023,2566,Nov,7.0
สตูล,2023,2566,Oct,11.4
สตูล,2023,2566,Sep,6.75
สตูล,2024,2567,Apr,18.25
สตูล,2024,2567,Aug,3.25
สตูล,2024,2567,Dec,8.6
สตูล,2024,2567,Feb,11.75
สตูล,2024,2567,Jan,6.0
สตูล,2024,2567,Jul,7.25
สตูล,2024,2567,Jun,6.8
สตูล,2024,2567,Mar,11.4
สตูล,2024,2567,May,8.5
สตูล,2024,2567,Nov,5.25
สตูล,2024,2567,Oct,7.0
สตูล,2024,2567,Sep,5.4
สตูล,2025,2568,Apr,10.75
สตูล,2025,2568,Aug,1.6
สตูล,2025,2568,Dec,6.5
สตูล,2025,2568,Feb,3.25
สตูล,2025,2568,Jan,3.5
สตูล,2025,2568,Jul,6.5
สตูล,2025,2568,Jun,4.2
สตูล,2025,2568,Mar,7.4
สตูล,2025,2568,May,2.5
สตูล,2025,2568,Nov,3.0
สตูล,2025,2568,Oct,7.0
สตูล,2025,2568,Sep,5.75
สมุทรปราการ,2023,2566,Apr,32.6
สมุทรปราการ,2023,2566,Aug,19.25
สมุทรปราการ,2023,2566,Dec,23.6
สมุทรปราการ,2023,2566,Feb,24.5
สมุทรปราการ,2023,2566,Jan,27.0
สมุทรปราการ,2023,2566,Jul,27.2
สมุทรปราการ,2023,2566,Jun,24.5
สมุทรปราการ,2023,2566,Mar,27.25
สมุทรปราการ,2023,2566,May,24.0
สมุทรปราการ,2023,2566,Nov,18.5
สมุทรปราการ,2023,2566,Oct,22.8
สมุทรปราการ,2023,2566,Sep,19.25
สมุทรปราการ,2024,2567,Apr,25.25
สมุทรปราการ,2024,2567,Aug,16.0
สมุทรปราการ,2024,2567,Dec,19.4
สมุทรปราการ,2024,2567,Feb,14.25
สมุทรปราการ,2024,2567,Jan,17.75
สมุทรปราการ,2024,2567,Jul,17.5
สมุทรปราการ,2024,2567,Jun,14.4
สมุทรปราการ,2024,2567,Mar,18.6
สมุทรปราการ,2024,2567,May,18.25
สมุทรปราการ,2024,2567,Nov,13.0
สมุทรปราการ,2024,2567,Oct,15.75
สมุทรปราการ,2024,2567,Sep,14.0
สมุทรปราการ,2025,2568,Apr,17.5
สมุทรปราการ,2025,2568,Aug,9.8
สมุทรปราการ,2025,2568,Dec,14.75
สมุทรปราการ,2025,2568,Feb,10.75
สมุทรปราการ,2025,2568,Jan,14.5
สมุทรปราการ,2025,2568,Jul,13.25
สมุทรปราการ,2025,2568,Jun,12.8
สมุทรปราการ,2025,2568,Mar,11.8
สมุทรปราการ,2025,2568,May,10.25
สมุทรปราการ,2025,2568,Nov,12.8
สมุทรปราการ,2025,2568,Oct,13.5
สมุทรปราการ,2025,2568,Sep,7.75
สมุทรสงคราม,2023,2566,Apr,65.2
สมุทรสงคราม,2023,2566,Aug,37.0
สมุทรสงคราม,2023,2566,Dec,37.6
สมุทรสงคราม,2023,2566,Feb,38.75
สมุทรสงคราม,2023,2566,Jan,38.0
สมุทรสงคราม,2023,2566,Jul,50.0
สมุทรสงคราม,2023,2566,Jun,41.25
สมุทรสงคราม,2023,2566,Mar,51.0
สมุทรสงคราม,2023,2566,May,45.25
สมุทรสงคราม,2023,2566,Nov,27.5
สมุทรสงคราม,2023,2566,Oct,33.4
สมุทรสงคราม,2023,2566,Sep,26.5
สมุทรสงคราม,2024,2567,Apr,33.25
สมุทรสงคราม,2024,2567,Aug,13.25
สมุทรสงคราม,2024,2567,Dec,13.4
สมุทรสงคราม,2024,2567,Feb,28.75
สมุทรสงคราม,2024,2567,Jan,26.25
สมุทรสงคราม,2024,2567,Jul,28.0
สมุทรสงคราม,2024,2567,Jun,24.4
สมุทรสงคราม,2024,2567,Mar,25.0
สมุทรสงคราม,2024,2567,May,22.25
สมุทรสงคราม,2024,2567,Nov,10.75
สมุทรสงคราม,2024,2567,Oct,7.0
สมุทรสงคราม,2024,2567,Sep,10.2
สมุทรสงคราม,2025,2568,Apr,36.25
สมุทรสงคราม,2025,2568,Aug,25.6
สมุทรสงคราม,2025,2568,Dec,20.0
สมุทรสงคราม,2025,2568,Feb,4.25
สมุทรสงคราม,2025,2568,Jan,13.5
สมุทรสงคราม,2025,2568,Jul,24.0
สมุทรสงคราม,2025,2568,Jun,13.0
สมุทรสงคราม,2025,2568,Mar,4.0
สมุทรสงคราม,2025,2568,May,11.25
สมุทรสงคราม,2025,2568,Nov,15.0
สมุทรสงคราม,2025,2568,Oct,14.25
สมุทรสงคราม,2025,2568,Sep,4.75
สมุทรสาคร,2023,2566,Apr,58.0
สมุทรสาคร,2023,2566,Aug,38.0
สมุทรสาคร,2023,2566,Dec,41.0
สมุทรสาคร,2023,2566,Feb,36.0
สมุทรสาคร,2023,2566,Jan,41.4
สมุทรสาคร,2023,2566,Jul,48.2
สมุทรสาคร,2023,2566,Jun,37.0
สมุทรสาคร,2023,2566,Mar,46.75
สมุทรสาคร,2023,2566,May,39.5
สมุทรสาคร,2023,2566,Nov,26.25
สมุทรสาคร,2023,2566,Oct,38.6
สมุทรสาคร,2023,2566,Sep,25.0
สมุทรสาคร,2024,2567,Apr,39.75
สมุทรสาคร,2024,2567,Aug,30.0
สมุทรสาคร,2024,2567,Dec,22.8
สมุทรสาคร,2024,2567,Feb,37.0
สมุทรสาคร,2024,2567,Jan,29.75
สมุทรสาคร,2024,2567,Jul,23.5
สมุทรสาคร,2024,2567,Jun,33.4
สมุทรสาคร,2024,2567,Mar,28.8
สมุทรสาคร,2024,2567,May,22.5
สมุทรสาคร,2024,2567,Nov,8.75
สมุทรสาคร,2024,2567,Oct,28.5
สมุทรสาคร,2024,2567,Sep,13.8
สมุทรสาคร,2025,2568,Apr,27.25
สมุทรสาคร,2025,2568,Aug,13.6
สมุทรสาคร,2025,2568,Dec,20.25
สมุทรสาคร,2025,2568,Feb,11.25
สมุทรสาคร,2025,2568,Jan,21.25
สมุทรสาคร,2025,2568,Jul,21.25
สมุทรสาคร,2025,2568,Jun,8.6
สมุทรสาคร,2025,2568,Mar,18.2
สมุทรสาคร,2025,2568,May,11.0
สมุทรสาคร,2025,2568,Nov,8.4
สมุทรสาคร,2025,2568,Oct,15.75
สมุทรสาคร,2025,2568,Sep,4.0
สระบุรี,2023,2566,Apr,68.6
สระบุรี,2023,2566,Aug,40.25
สระบุรี,2023,2566,Dec,63.2
สระบุรี,2023,2566,Feb,43.5
สระบุรี,2023,2566,Jan,48.6
สระบุรี,2023,2566,Jul,58.4
สระบุรี,2023,2566,Jun,40.25
สระบุรี,2023,2566,Mar,54.0
สระบุรี,2023,2566,May,44.75
สระบุรี,2023,2566,Nov,56.75
สระบุรี,2023,2566,Oct,60.2
สระบุรี,2023,2566,Sep,37.75
สระบุรี,2024,2567,Apr,51.0
สระบุรี,2024,2567,Aug,36.0
สระบุรี,2024,2567,Dec,52.4
สระบุรี,2024,2567,Feb,36.75
สระบุรี,2024,2567,Jan,39.75
สระบุรี,2024,2567,Jul,46.5
สระบุรี,2024,2567,Jun,37.6
สระบุรี,2024,2567,Mar,37.8
สระบุรี,2024,2567,May,38.0
สระบุรี,2024,2567,Nov,47.5
สระบุรี,2024,2567,Oct,50.75
สระบุรี,2024,2567,Sep,31.4
สระบุรี,2025,2568,Apr,37.0
สระบุรี,2025,2568,Aug,31.8
สระบุรี,2025,2568,Dec,39.5
สระบุรี,2025,2568,Feb,24.5
สระบุรี,2025,2568,Jan,32.0
สระบุรี,2025,2568,Jul,45.5
สระบุรี,2025,2568,Jun,29.2
สระบุรี,2025,2568,Mar,23.8
สระบุรี,2025,2568,May,32.0
สระบุรี,2025,2568,Nov,37.2
สระบุรี,2025,2568,Oct,41.75
สระบุรี,2025,2568,Sep,31.0
สระแก้ว,2023,2566,Apr,3.6
สระแก้ว,2023,2566,Aug,3.5
สระแก้ว,2023,2566,Dec,3.0
สระแก้ว,2023,2566,Feb,2.25
สระแก้ว,2023,2566,Jan,2.8
สระแก้ว,2023,2566,Jul,3.0
สระแก้ว,2023,2566,Jun,2.5
สระแก้ว,2023,2566,Mar,3.75
สระแก้ว,2023,2566,May,1.75
สระแก้ว,2023,2566,Nov,2.5
สระแก้ว,2023,2566,Oct,2.6
สระแก้ว,2023,2566,Sep,2.0
สระแก้ว,2024,2567,Apr,0.75
สระแก้ว,2024,2567,Aug,0.0
สระแก้ว,2024,2567,Dec,2.2
สระแก้ว,2024,2567,Feb,0.75
สระแก้ว,2024,2567,Jan,1.75
สระแก้ว,2024,2567,Jul,0.0
สระแก้ว,2024,2567,Jun,0.6
สระแก้ว,2024,2567,Mar,0.0
สระแก้ว,2024,2567,May,1.0
สระแก้ว,2024,2567,Nov,0.0
สระแก้ว,2024,2567,Oct,2.0
สระแก้ว,2024,2567,Sep,0.0
สระแก้ว,2025,2568,Apr,2.5
สระแก้ว,2025,2568,Aug,0.6
สระแก้ว,2025,2568,Dec,0.0
สระแก้ว,2025,2568,Feb,0.0
สระแก้ว,2025,2568,Jan,0.0
สระแก้ว,2025,2568,Jul,0.0
สระแก้ว,2025,2568,Jun,1.0
สระแก้ว,2025,2568,Mar,0.0
สระแก้ว,2025,2568,May,0.0
สระแก้ว,2025,2568,Nov,0.0
สระแก้ว,2025,2568,Oct,0.0
สระแก้ว,2025,2568,Sep,1.25
สิงห์บุรี,2023,2566,Apr,7.6
สิงห์บุรี,2023,2566,Aug,5.0
สิงห์บุรี,2023,2566,Dec,6.2
สิงห์บุรี,2023,2566,Feb,6.75
สิงห์บุรี,2023,2566,Jan,6.0
สิงห์บุรี,2023,2566,Jul,6.0
สิงห์บุรี,2023,2566,Jun,5.25
สิงห์บุรี,2023,2566,Mar,4.75
สิงห์บุรี,2023,2566,May,5.0
สิงห์บุรี,2023,2566,Nov,1.75
สิงห์บุรี,2023,2566,Oct,4.2
สิงห์บุรี,2023,2566,Sep,1.25
สิงห์บุรี,2024,2567,Apr,2.0
สิงห์บุรี,2024,2567,Aug,2.25
สิงห์บุรี,2024,2567,Dec,3.6
สิงห์บุรี,2024,2567,Feb,1.25
สิงห์บุรี,2024,2567,Jan,2.5
สิงห์บุรี,2024,2567,Jul,1.75
สิงห์บุรี,2024,2567,Jun,0.0
สิงห์บุรี,2024,2567,Mar,1.2
สิงห์บุรี,2024,2567,May,2.75
สิงห์บุรี,2024,2567,Nov,3.0
สิงห์บุรี,2024,2567,Oct,3.0
สิงห์บุรี,2024,2567,Sep,0.0
สิงห์บุรี,2025,2568,Apr,1.75
สิงห์บุรี,2025,2568,Aug,1.8
สิงห์บุรี,2025,2568,Dec,3.5
สิงห์บุรี,2025,2568,Feb,0.0
สิงห์บุรี,2025,2568,Jan,1.5
สิงห์บุรี,2025,2568,Jul,1.5
สิงห์บุรี,2025,2568,Jun,0.0
สิงห์บุรี,2025,2568,Mar,0.0
สิงห์บุรี,2025,2568,May,0.0
สิงห์บุรี,2025,2568,Nov,1.2
สิงห์บุรี,2025,2568,Oct,0.0
สิงห์บุรี,2025,2568,Sep,0.0
สุพรรณบุรี,2023,2566,Apr,45.4
สุพรรณบุรี,2023,2566,Aug,41.0
สุพรรณบุรี,2023,2566,Dec,49.8
สุพรรณบุรี,2023,2566,Feb,32.0
สุพรรณบุรี,2023,2566,Jan,33.4
สุพรรณบุรี,2023,2566,Jul,50.0
สุพรรณบุรี,2023,2566,Jun,32.5
สุพรรณบุรี,2023,2566,Mar,37.0
สุพรรณบุรี,2023,2566,May,26.75
สุพรรณบุรี,2023,2566,Nov,37.0
สุพรรณบุรี,2023,2566,Oct,44.6
สุพรรณบุรี,2023,2566,Sep,28.5
สุพรรณบุรี,2024,2567,Apr,32.5
สุพรรณบุรี,2024,2567,Aug,28.75
สุพรรณบุรี,2024,2567,Dec,38.2
สุพรรณบุรี,2024,2567,Feb,32.75
สุพรรณบุรี,2024,2567,Jan,28.5
สุพรรณบุรี,2024,2567,Jul,35.75
สุพรรณบุรี,2024,2567,Jun,26.2
สุพรรณบุรี,2024,2567,Mar,29.6
สุพรรณบุรี,2024,2567,May,27.75
สุพรรณบุรี,2024,2567,Nov,17.25
สุพรรณบุรี,2024,2567,Oct,30.0
สุพรรณบุรี,2024,2567,Sep,24.4
สุพรรณบุรี,2025,2568,Apr,31.0
สุพรรณบุรี,2025,2568,Aug,18.4
สุพรรณบุรี,2025,2568,Dec,25.5
สุพรรณบุรี,2025,2568,Feb,15.25
สุพรรณบุรี,2025,2568,Jan,24.25
สุพรรณบุรี,2025,2568,Jul,25.75
สุพรรณบุรี,2025,2568,Jun,21.2
สุพรรณบุรี,2025,2568,Mar,16.8
สุพรรณบุรี,2025,2568,May,23.5
สุพรรณบุรี,2025,2568,Nov,12.0
สุพรรณบุรี,2025,2568,Oct,28.0
สุพรรณบุรี,2025,2568,Sep,14.0
สุราษฎร์ธานี,2023,2566,Apr,58.0
สุราษฎร์ธานี,2023,2566,Aug,26.75
สุราษฎร์ธานี,2023,2566,Dec,27.4
สุราษฎร์ธานี,2023,2566,Feb,34.5
สุราษฎร์ธานี,2023,2566,Jan,35.0
สุราษฎร์ธานี,2023,2566,Jul,34.6
สุราษฎร์ธานี,2023,2566,Jun,30.0
สุราษฎร์ธานี,2023,2566,Mar,47.75
สุราษฎร์ธานี,2023,2566,May,31.25
สุราษฎร์ธานี,2023,2566,Nov,22.5
สุราษฎร์ธานี,2023,2566,Oct,33.4
สุราษฎร์ธานี,2023,2566,Sep,25.0
สุราษฎร์ธานี,2024,2567,Apr,37.5
สุราษฎร์ธานี,2024,2567,Aug,20.0
สุราษฎร์ธานี,2024,2567,Dec,21.6
สุราษฎร์ธานี,2024,2567,Feb,34.25
สุราษฎร์ธานี,2024,2567,Jan,25.75
สุราษฎร์ธานี,2024,2567,Jul,23.5
สุราษฎร์ธานี,2024,2567,Jun,26.0
สุราษฎร์ธานี,2024,2567,Mar,36.0
สุราษฎร์ธานี,2024,2567,May,24.0
สุราษฎร์ธานี,2024,2567,Nov,18.5
สุราษฎร์ธานี,2024,2567,Oct,17.5
สุราษฎร์ธานี,2024,2567,Sep,17.4
สุราษฎร์ธานี,2025,2568,Apr,27.0
สุราษฎร์ธานี,2025,2568,Aug,21.4
สุราษฎร์ธานี,2025,2568,Dec,16.5
สุราษฎร์ธานี,2025,2568,Feb,22.25
สุราษฎร์ธานี,2025,2568,Jan,19.0
สุราษฎร์ธานี,2025,2568,Jul,21.25
สุราษฎร์ธานี,2025,2568,Jun,18.8
สุราษฎร์ธานี,2025,2568,Mar,21.8
สุราษฎร์ธานี,2025,2568,May,18.25
สุราษฎร์ธานี,2025,2568,Nov,14.8
สุราษฎร์ธานี,2025,2568,Oct,22.0
สุราษฎร์ธานี,2025,2568,Sep,19.25
สุรินทร์,2023,2566,Apr,55.8
สุรินทร์,2023,2566,Aug,31.0
สุรินทร์,2023,2566,Dec,43.4
สุรินทร์,2023,2566,Feb,34.75
สุรินทร์,2023,2566,Jan,41.0
สุรินทร์,2023,2566,Jul,40.4
สุรินทร์,2023,2566,Jun,22.25
สุรินทร์,2023,2566,Mar,38.0
สุรินทร์,2023,2566,May,25.0
สุรินทร์,2023,2566,Nov,34.25
สุรินทร์,2023,2566,Oct,34.6
สุรินทร์,2023,2566,Sep,19.75
สุรินทร์,2024,2567,Apr,41.0
สุรินทร์,2024,2567,Aug,25.75
สุรินทร์,2024,2567,Dec,23.4
สุรินทร์,2024,2567,Feb,27.0
สุรินทร์,2024,2567,Jan,28.75
สุรินทร์,2024,2567,Jul,14.25
สุรินทร์,2024,2567,Jun,12.2
สุรินทร์,2024,2567,Mar,29.2
สุรินทร์,2024,2567,May,23.75
สุรินทร์,2024,2567,Nov,19.0
สุรินทร์,2024,2567,Oct,19.0
สุรินทร์,2024,2567,Sep,20.4
สุรินทร์,2025,2568,Apr,22.0
สุรินทร์,2025,2568,Aug,7.6
สุรินทร์,2025,2568,Dec,6.25
สุรินทร์,2025,2568,Feb,31.5
สุรินทร์,2025,2568,Jan,5.0
สุรินทร์,2025,2568,Jul,26.25
สุรินทร์,2025,2568,Jun,15.8
สุรินทร์,2025,2568,Mar,20.4
สุรินทร์,2025,2568,May,29.25
สุรินทร์,2025,2568,Nov,20.4
สุรินทร์,2025,2568,Oct,11.5
สุรินทร์,2025,2568,Sep,11.5
สุโขทัย,2023,2566,Apr,27.6
สุโขทัย,2023,2566,Aug,23.25
สุโขทัย,2023,2566,Dec,36.4
สุโขทัย,2023,2566,Feb,20.5
สุโขทัย,2023,2566,Jan,29.4
สุโขทัย,2023,2566,Jul,30.6
สุโขทัย,2023,2566,Jun,24.5
สุโขทัย,2023,2566,Mar,25.75
สุโขทัย,2023,2566,May,17.5
สุโขทัย,2023,2566,Nov,36.25
สุโขทัย,2023,2566,Oct,27.8
สุโขทัย,2023,2566,Sep,18.5
สุโขทัย,2024,2567,Apr,24.0
สุโขทัย,2024,2567,Aug,14.5
สุโขทัย,2024,2567,Dec,25.6
สุโขทัย,2024,2567,Feb,19.75
สุโขทัย,2024,2567,Jan,19.75
สุโขทัย,2024,2567,Jul,14.75
สุโขทัย,2024,2567,Jun,16.0
สุโขทัย,2024,2567,Mar,15.6
สุโขทัย,2024,2567,May,14.75
สุโขทัย,2024,2567,Nov,27.0
สุโขทัย,2024,2567,Oct,19.75
สุโขทัย,2024,2567,Sep,9.8
สุโขทัย,2025,2568,Apr,11.5
สุโขทัย,2025,2568,Aug,18.6
สุโขทัย,2025,2568,Dec,24.25
สุโขทัย,2025,2568,Feb,9.75
สุโขทัย,2025,2568,Jan,11.5
สุโขทัย,2025,2568,Jul,13.25
สุโขทัย,2025,2568,Jun,12.4
สุโขทัย,2025,2568,Mar,10.2
สุโขทัย,2025,2568,May,10.0
สุโขทัย,2025,2568,Nov,17.8
สุโขทัย,2025,2568,Oct,23.75
สุโขทัย,2025,2568,Sep,12.75
หนองคาย,2023,2566,Apr,43.2
หนองคาย,2023,2566,Aug,25.5
หนองคาย,2023,2566,Dec,39.4
หนองคาย,2023,2566,Feb,34.0
หนองคาย,2023,2566,Jan,38.8
หนองคาย,2023,2566,Jul,34.8
หนองคาย,2023,2566,Jun,24.0
หนองคาย,2023,2566,Mar,37.5
หนองคาย,2023,2566,May,27.0
หนองคาย,2023,2566,Nov,28.0
หนองคาย,2023,2566,Oct,36.8
หนองคาย,2023,2566,Sep,23.5
หนองคาย,2024,2567,Apr,33.0
หนองคาย,2024,2567,Aug,20.75
หนองคาย,2024,2567,Dec,26.6
หนองคาย,2024,2567,Feb,27.75
หนองคาย,2024,2567,Jan,25.75
หนองคาย,2024,2567,Jul,25.75
หนองคาย,2024,2567,Jun,23.2
หนองคาย,2024,2567,Mar,23.4
หนองคาย,2024,2567,May,17.25
หนองคาย,2024,2567,Nov,19.75
หนองคาย,2024,2567,Oct,22.25
หนองคาย,2024,2567,Sep,12.8
หนองคาย,2025,2568,Apr,28.5
หนองคาย,2025,2568,Aug,22.2
หนองคาย,2025,2568,Dec,21.25
หนองคาย,2025,2568,Feb,17.25
หนองคาย,2025,2568,Jan,21.0
หนองคาย,2025,2568,Jul,19.0
หนองคาย,2025,2568,Jun,22.2
หนองคาย,2025,2568,Mar,15.6
